experience_level,cost_of_living,infrastructure_level,happiness_level,mean_salary
Intermediate,43807,9,6,87700.0
Senior,39580,9,6,210000.0
Intermediate,56432,8,5,94000.0
Intermediate,47749,9,5,105000.0
Senior,38691,5,8,251100.0
Senior,56256,5,7,112500.0
Senior,55086,8,5,236500.0
Intermediate,37494,8,4,85000.0
Senior,34312,8,6,287000.0
Intermediate,31324,7,4,98700.0
Intermediate,55731,9,6,123800.0
Intermediate,56403,8,6,186500.0
Senior,33141,6,5,158855.0
Senior,53803,6,5,144345.0
Senior,49870,5,4,173676.0
Senior,31810,9,6,115399.5
Senior,36588,8,4,158855.0
Senior,49307,6,7,137500.0
Senior,35301,9,4,144345.0
Senior,56790,5,8,110000.0
Senior,50570,7,4,158855.0
Intermediate,55289,9,8,162300.0
Senior,52361,9,8,142500.0
Intermediate,58178,7,8,155650.0
Intermediate,58710,9,7,169300.0
Senior,45485,5,4,100000.0
Intermediate,41714,5,4,100000.0
Intermediate,50652,7,7,70000.0
Junior,34748,8,6,101000.0
Senior,51233,6,5,225000.0
Senior,39435,8,4,225000.0
Intermediate,33709,9,5,185000.0
Senior,55657,6,7,120000.0
Senior,53003,7,6,205000.0
Intermediate,55031,7,6,89700.0
Senior,43116,6,6,101504.0
Intermediate,55470,5,7,120000.0
Senior,39576,6,8,246100.425
Intermediate,40150,9,8,60000.0
Junior,49456,5,5,80000.0
Junior,36530,7,8,70000.0
Intermediate,40188,6,8,90000.0
Intermediate,44683,8,6,100000.0
Intermediate,58861,8,6,102500.0
Intermediate,30504,9,5,115650.0
Senior,31214,8,4,224500.0
Senior,31531,6,5,224500.0
Intermediate,58016,6,5,87600.0
Junior,53960,8,7,74570.0
Senior,30823,6,7,230150.0
Intermediate,47312,9,5,60000.0
Senior,35029,5,5,75000.0
Senior,43428,9,5,122000.0
Intermediate,46517,9,8,78000.0
Intermediate,32105,6,7,130000.0
Senior,33627,5,5,151500.0
Senior,42972,6,6,200000.0
Intermediate,52700,7,6,74670.0
Senior,31852,6,8,287000.0
Intermediate,34910,6,8,74500.0
Senior,59844,6,4,115000.0
Senior,50559,5,4,153550.0
Senior,57509,6,4,150000.0
Senior,57860,5,8,175100.0
Senior,58874,8,8,142300.0
Intermediate,41003,7,8,152150.0
Intermediate,51732,5,6,168450.0
Intermediate,55826,8,8,178100.0
Senior,43843,5,6,178100.0
Senior,41704,5,4,138750.0
Intermediate,45761,7,4,179100.0
Intermediate,36190,9,4,99000.0
Intermediate,47640,9,5,205000.0
Intermediate,49760,5,5,211500.0
Intermediate,35645,6,7,168300.0
Intermediate,59838,8,7,123649.5
Intermediate,49870,6,7,72000.0
Senior,49968,6,5,163500.0
Senior,39588,5,5,247500.0
Intermediate,41829,5,7,162800.0
Senior,38053,5,7,140923.0
Senior,33330,5,8,175250.0
Senior,49087,9,7,141650.0
Intermediate,38662,5,8,92500.0
Senior,54504,9,6,180688.5
Senior,37114,9,5,181500.0
Intermediate,43323,5,7,82500.0
Intermediate,31353,7,5,80000.0
Senior,40975,8,5,172900.0
Senior,41023,6,5,108433.44
Senior,51447,9,6,134207.5
Senior,54933,8,4,174500.0
Senior,57595,7,7,146200.0
Intermediate,53959,6,4,216200.0
Senior,30667,6,4,92500.0
Senior,50852,9,4,211950.0
Intermediate,59703,5,5,162200.0
Senior,39337,7,8,182100.0
Intermediate,43659,9,5,176050.0
Senior,53203,7,5,198000.0
Senior,58761,5,4,180950.0
Intermediate,33719,5,5,162200.0
Senior,49129,9,4,217850.0
Senior,37483,5,8,213350.0
Senior,30539,8,7,185200.0
Senior,57355,6,4,178100.0
Senior,34964,9,8,191800.0
Senior,58712,7,7,180950.0
Intermediate,34835,8,6,182100.0
Senior,50159,9,4,154700.0
Intermediate,36042,5,4,139500.0
Senior,44837,5,6,375000.0
Intermediate,53486,5,6,100000.0
Senior,37312,5,4,234500.0
Senior,35320,7,6,200000.0
Senior,43216,8,5,90000.0
Senior,52516,6,7,97000.0
Intermediate,54275,7,7,122500.0
Intermediate,57084,7,7,141875.0
Junior,32779,6,5,72550.0
Senior,47308,6,6,150500.0
Senior,57532,5,8,132500.0
Senior,31581,7,6,95000.0
Senior,54098,9,4,252500.0
Senior,49708,6,7,200000.0
Senior,42677,6,6,137000.0
Senior,35713,8,8,159560.0
Senior,53410,9,4,119900.0
Senior,46639,9,5,200000.0
Intermediate,34804,6,5,107400.0
Senior,48222,5,8,156500.0
Intermediate,40136,8,4,180750.0
Intermediate,30009,9,7,95000.0
Intermediate,49255,6,6,266217.5
Senior,55373,9,4,181000.0
Junior,53793,8,5,63000.0
Senior,53802,8,8,134000.0
Senior,59548,7,8,131518.0
Intermediate,35124,6,6,90000.0
Senior,31015,8,8,110315.0
Senior,56400,7,8,104000.0
Senior,59045,7,4,134000.0
Senior,57712,9,7,113100.0
Senior,32193,9,6,245500.0
Senior,38415,7,4,184500.0
Senior,43550,9,7,118318.0
Intermediate,44512,8,4,102000.0
Intermediate,59524,5,4,125000.0
Senior,53833,8,8,100000.0
Junior,34158,7,7,233650.0
Senior,59912,7,6,180750.0
Senior,50309,8,6,170940.0
Intermediate,36970,9,7,78500.0
Intermediate,36938,9,8,62700.0
Senior,51168,7,5,232500.0
Intermediate,43772,6,4,103500.0
Intermediate,50384,9,8,90785.5
Senior,48017,8,7,97500.0
Senior,40344,9,4,214250.0
Senior,37266,8,6,80000.0
Senior,38702,7,5,230000.0
Intermediate,30384,9,6,172500.0
Senior,30404,8,7,175000.0
Senior,38175,7,4,123500.0
Intermediate,45158,6,7,147000.0
Intermediate,59189,8,4,166150.0
Senior,42763,6,8,139500.0
Senior,48384,6,5,210000.0
Senior,57332,5,8,120000.0
Senior,39860,9,8,165000.0
Intermediate,35989,8,7,100000.0
Intermediate,45106,6,5,227500.0
Senior,47844,5,4,179000.0
Intermediate,53574,7,4,87500.0
Intermediate,53524,8,6,87500.0
Intermediate,33636,6,4,100000.0
Intermediate,40916,9,7,115000.0
Senior,34809,5,8,211300.0
Senior,50562,6,8,100000.0
Intermediate,43456,9,8,200000.0
Senior,45444,6,5,127700.0
Intermediate,53629,8,4,137177.0
Intermediate,52984,8,7,172500.0
Senior,35997,8,5,145000.0
Intermediate,32048,5,6,160000.0
Intermediate,42338,8,7,147800.0
Senior,51164,9,7,180950.0
Senior,47100,6,7,169300.0
Senior,54323,7,8,179750.0
Senior,51949,9,7,182100.0
Intermediate,34544,9,4,101300.0
Senior,34976,8,7,165000.0
Intermediate,42775,5,8,86100.0
Intermediate,40015,6,7,135000.0
Intermediate,56657,5,6,150100.0
Senior,33419,6,6,216400.0
Intermediate,44430,6,8,90650.0
Senior,37239,5,4,147500.0
Intermediate,56150,9,4,100850.0
Intermediate,44489,6,5,90650.0
Intermediate,46633,5,8,80395.0
Intermediate,55249,6,7,87600.0
Senior,59109,7,8,186500.0
Intermediate,40357,9,5,168000.0
Senior,47154,8,8,200000.0
Senior,58538,6,8,61061.225
Senior,34363,7,5,200000.0
Intermediate,40176,8,4,168000.0
Senior,47461,8,7,172672.5
Senior,38427,6,5,200000.0
Intermediate,38580,5,6,133000.0
Intermediate,57613,6,4,83250.0
Intermediate,54285,7,6,83250.0
Senior,34858,8,4,210000.0
Senior,40040,6,7,123800.0
Intermediate,52928,5,7,180000.0
Senior,51103,6,8,132500.0
Intermediate,49198,9,6,135000.0
Senior,49758,5,4,155500.0
Senior,45254,7,7,174600.0
Senior,41470,8,5,112500.0
Senior,31252,6,7,287000.0
Senior,36996,5,5,236500.0
Senior,42173,9,4,110000.0
Senior,34673,5,7,287000.0
Intermediate,56698,9,7,123800.0
Senior,50914,7,4,115000.0
Intermediate,56726,8,7,83250.0
Intermediate,45781,7,5,100000.0
Intermediate,43051,6,7,100000.0
Senior,36881,5,6,126250.0
Senior,36949,9,8,100000.0
Intermediate,39521,9,5,80000.0
Senior,52625,5,6,100000.0
Senior,38017,5,4,155000.0
Senior,36941,6,5,128554.5
Intermediate,55934,7,8,117500.0
Senior,53386,9,8,128554.5
Intermediate,57058,6,4,164050.0
Senior,59118,7,4,165450.0
Senior,40209,6,5,650000.0
Intermediate,47715,9,7,110000.0
Intermediate,58920,5,4,75000.0
Senior,50645,5,7,138800.0
Senior,54032,7,6,200000.0
Senior,39550,8,8,159750.0
Senior,51499,7,7,105000.0
Senior,34637,8,8,162500.0
Intermediate,34854,6,7,79100.0
Senior,49561,6,6,160000.0
Senior,54114,9,4,162500.0
Senior,40320,8,6,92500.0
Senior,48564,9,4,173250.0
Senior,34892,5,4,266000.0
Senior,37043,8,8,213625.0
Senior,46521,7,6,253695.0
Senior,52711,5,7,119600.0
Senior,49856,5,6,107500.0
Senior,51833,7,8,125000.0
Senior,49216,5,4,164125.0
Senior,49963,8,8,81550.0
Senior,52355,9,5,135000.0
Senior,57607,5,5,164125.0
Intermediate,34164,8,7,110000.0
Senior,57169,6,8,164125.0
Senior,37941,8,7,137400.0
Senior,44388,9,7,164125.0
Senior,35569,8,5,220000.0
Intermediate,34300,7,7,90000.0
Senior,36269,9,5,191000.0
Senior,33818,6,4,191000.0
Intermediate,58714,7,8,143575.0
Intermediate,42015,8,7,95000.0
Senior,42234,9,5,142900.0
Senior,48290,6,6,191000.0
Intermediate,36254,7,7,124000.0
Intermediate,47144,6,4,63650.0
Senior,54214,8,4,191000.0
Senior,37350,6,6,193800.0
Senior,45183,5,5,74300.0
Intermediate,36238,7,7,111750.0
Intermediate,36090,6,5,54459.5
Senior,41637,8,4,170000.0
Intermediate,52415,8,5,99500.0
Intermediate,54071,6,4,85000.0
Senior,55475,8,5,155000.0
Junior,42647,9,6,40250.0
Senior,57523,9,8,225000.0
Intermediate,39911,9,6,124000.0
Intermediate,38472,5,6,178750.0
Intermediate,57842,6,8,62702.5
Senior,48271,5,8,193800.0
Intermediate,33266,8,7,80000.0
Senior,30666,5,7,118318.5
Senior,34188,8,6,237500.0
Intermediate,47055,8,6,97400.0
Intermediate,40161,7,4,124575.0
Senior,58732,9,4,345500.0
Senior,53161,8,7,156969.0
Senior,41314,7,7,100464.0
Senior,53954,9,4,164000.0
Senior,54340,8,4,135000.0
Senior,51508,8,5,275000.0
Senior,51969,5,5,93840.25
Intermediate,42891,5,4,112500.0
Intermediate,34777,9,5,155000.0
Intermediate,33900,8,8,155000.0
Intermediate,53061,6,7,168500.0
Intermediate,43716,5,7,155000.0
Intermediate,36981,9,4,155000.0
Intermediate,36376,8,6,170000.0
Senior,46907,8,4,170000.0
Intermediate,48777,6,5,170000.0
Intermediate,57693,9,6,74977.0
Intermediate,48977,8,5,92500.0
Senior,40160,5,8,143900.0
Senior,59773,6,5,180000.0
Intermediate,56329,9,8,145000.0
Senior,44124,6,8,140000.0
Senior,46282,5,5,197100.0
Senior,53624,9,5,170000.0
Senior,53321,6,8,105500.0
Senior,40488,7,6,192025.0
Senior,52574,5,8,100000.0
Senior,35240,5,7,270850.0
Senior,40453,5,8,185000.0
Intermediate,40478,7,6,155000.0
Senior,59751,7,7,192500.0
Junior,52877,8,4,95600.0
Intermediate,42394,6,4,445000.0
Senior,49262,8,6,150000.0
Intermediate,50527,6,8,117500.0
Intermediate,50028,7,5,85000.0
Senior,34432,7,6,115807.0
Intermediate,59721,8,7,195000.0
Intermediate,43568,9,7,133000.0
Intermediate,56631,8,4,83864.0
Intermediate,59296,6,7,171550.0
Intermediate,44178,8,6,60000.0
Senior,47660,5,7,232500.0
Intermediate,52195,6,6,95305.0
Intermediate,57342,6,5,105702.5
Intermediate,30302,9,4,79375.0
Senior,47022,7,7,204500.0
Senior,30055,6,6,102250.0
Senior,43013,7,8,319900.0
Senior,38717,8,4,91000.0
Intermediate,59145,5,5,147500.0
Intermediate,58699,9,6,147500.0
Senior,38150,7,5,143600.0
Intermediate,32125,6,5,107000.0
Senior,41479,7,7,143350.0
Intermediate,45745,6,7,100000.0
Intermediate,46748,7,6,134738.0
Senior,36809,6,8,161800.0
Intermediate,34621,8,6,127500.0
Intermediate,45034,6,8,131575.0
Intermediate,43623,6,5,143575.0
Intermediate,59554,5,4,132600.0
Senior,35126,6,6,290000.0
Senior,35122,5,6,312000.0
Senior,48030,9,8,122850.0
Intermediate,47302,5,5,185500.0
Intermediate,49181,8,5,182500.0
Intermediate,52890,5,8,170900.0
Senior,35870,9,5,151050.0
Intermediate,31531,8,7,101700.0
Senior,38172,7,4,136275.0
Intermediate,49729,7,6,100000.0
Senior,37673,5,4,162825.0
Intermediate,53333,5,6,95000.0
Senior,36882,9,7,130492.7
Intermediate,31906,9,5,126125.0
Senior,33086,6,8,234000.0
Senior,43503,9,7,192500.0
Senior,38152,6,4,201177.5
Senior,35750,8,8,124400.0
Senior,42772,5,5,113350.0
Intermediate,40267,8,7,68550.0
Senior,55289,9,8,332500.0
Intermediate,31062,8,7,101700.0
Senior,48360,8,7,197500.0
Senior,47680,8,5,163200.0
Senior,59926,9,6,124400.0
Senior,36229,8,8,90480.0
Senior,54025,6,5,187275.5
Senior,46509,9,7,107506.5
Intermediate,45147,8,5,189915.0
Senior,34632,9,6,210000.0
Intermediate,36288,7,8,113100.0
Senior,33596,6,6,112719.0
Senior,41475,8,4,107506.5
Senior,36168,7,8,175550.0
Intermediate,39795,7,6,134350.0
Senior,37561,9,7,180600.0
Intermediate,38258,7,8,169300.0
Senior,46616,6,8,186550.0
Intermediate,56732,6,5,135587.5
Intermediate,55745,5,7,135587.5
Intermediate,56734,6,4,114937.5
Intermediate,36371,7,6,117000.0
Intermediate,50590,6,5,107900.0
Senior,56069,9,6,153000.0
Intermediate,44369,5,4,106600.0
Intermediate,42910,7,4,110000.0
Intermediate,37943,5,8,105200.0
Intermediate,42199,7,4,163900.0
Intermediate,45728,9,6,105200.0
Intermediate,53275,5,7,107900.0
Intermediate,36738,8,7,114937.5
Intermediate,45913,7,8,220000.0
Intermediate,32472,8,6,100000.0
Senior,57236,5,6,190000.0
Intermediate,49123,8,4,109150.0
Senior,51785,8,6,145000.0
Intermediate,45679,5,5,92500.0
Senior,31761,9,4,122800.0
Intermediate,58090,8,5,97000.0
Intermediate,40167,8,8,140000.0
Intermediate,40554,9,7,145000.0
Senior,47260,8,8,95000.0
Intermediate,44277,8,7,150000.0
Intermediate,33812,8,8,122800.0
Intermediate,58024,6,6,90500.0
Senior,55888,9,5,143300.0
Senior,47844,8,7,104300.0
Intermediate,57285,9,4,142150.0
Intermediate,56900,7,5,142150.0
Senior,48117,7,4,229500.0
Senior,31605,8,5,215000.0
Intermediate,35622,9,5,81946.8
Senior,36767,9,8,104300.0
Senior,57139,9,7,172927.5
Senior,41613,6,7,122500.0
Senior,53370,7,5,384250.0
Intermediate,49901,9,6,104000.0
Intermediate,40589,9,6,90500.0
Senior,43918,6,4,148492.5
Intermediate,50119,6,4,135504.0
Senior,57446,9,8,198650.0
Senior,55736,5,5,174600.0
Intermediate,43046,9,4,167000.0
Intermediate,54818,9,4,167000.0
Intermediate,32590,6,5,187625.0
Senior,47447,6,8,260775.0
Intermediate,34324,9,4,167000.0
Senior,40787,9,8,139225.0
Intermediate,39111,9,7,197500.0
Junior,35342,6,8,102875.0
Intermediate,46389,9,6,145000.0
Senior,53873,9,6,248000.0
Intermediate,38659,8,8,167500.0
Senior,44043,5,6,233520.0
Senior,58746,7,7,243500.0
Intermediate,54579,5,5,102000.0
Intermediate,52350,8,6,113350.0
Senior,38837,7,6,139225.0
Senior,30117,9,8,185500.0
Intermediate,57504,8,7,113350.0
Senior,43917,9,5,248000.0
Senior,48935,6,8,127500.0
Senior,44309,8,8,176850.0
Senior,43234,6,7,128500.0
Senior,35560,8,5,240000.0
Senior,50673,8,7,142000.0
Senior,30846,6,5,210000.0
Intermediate,40954,7,7,175500.0
Intermediate,43703,5,8,175500.0
Senior,45385,9,8,118000.0
Intermediate,43746,8,4,182500.0
Senior,52700,9,6,231000.0
Senior,36469,6,7,141000.0
Senior,39333,9,4,165000.0
Intermediate,56386,6,6,145000.0
Senior,55299,9,7,149000.0
Senior,46608,5,5,201000.0
Senior,42819,5,6,90103.0
Intermediate,34208,5,8,130998.5
Senior,36283,5,4,145500.0
Intermediate,59230,5,6,214000.0
Senior,32048,5,6,142000.0
Senior,36233,6,8,157000.0
Senior,42941,8,7,118000.0
Senior,42607,9,5,118000.0
Intermediate,39765,5,8,177497.0
Senior,31828,6,5,232000.0
Senior,31917,6,7,141000.0
Senior,50618,6,6,198500.0
Senior,36988,8,5,142000.0
Senior,48410,9,4,90103.0
Senior,44594,8,4,232000.0
Senior,50128,7,8,198500.0
Intermediate,55477,6,7,112995.0
Senior,42977,7,8,141000.0
Intermediate,56615,5,8,137000.0
Senior,30009,5,8,210000.0
Intermediate,46644,8,4,198000.0
Senior,52422,9,4,142000.0
Senior,39865,7,8,165000.0
Senior,32219,9,4,125000.0
Intermediate,37041,8,7,106665.0
Intermediate,48444,5,8,125600.0
Senior,35287,9,4,132500.0
Intermediate,58289,9,5,207500.0
Senior,31619,5,8,165000.0
Senior,38512,7,8,600000.0
Intermediate,31342,5,7,95000.0
Intermediate,40568,9,6,115000.0
Senior,49216,7,6,300000.0
Senior,49208,7,7,212500.0
Senior,48378,5,7,212500.0
Intermediate,57534,9,7,70000.0
Senior,44231,8,6,200000.0
Senior,56614,9,7,200000.0
Senior,33490,6,4,149150.0
Intermediate,58253,8,8,202500.0
Senior,39310,7,8,115000.0
Senior,37984,8,5,182500.0
Senior,47988,7,5,172100.0
Senior,42219,7,8,208200.0
Intermediate,30235,8,4,118900.0
Senior,40161,7,6,113850.0
Senior,59005,7,6,144750.0
Senior,31908,6,4,287500.0
Intermediate,38567,9,6,225000.0
Intermediate,33530,9,7,225000.0
Intermediate,35256,6,8,275000.0
Senior,49019,8,8,123000.0
Senior,38162,5,4,139250.0
Intermediate,56146,5,6,225000.0
Intermediate,48944,5,5,225000.0
Intermediate,35415,6,5,550000.0
Intermediate,33391,6,6,110000.0
Senior,41157,7,5,230000.0
Senior,58219,5,4,114410.4
Senior,35951,8,4,105996.8
Senior,51852,8,6,174800.0
Intermediate,38007,5,5,75000.0
Intermediate,58426,5,4,100000.0
Senior,39064,5,4,135000.0
Intermediate,55828,6,7,145000.0
Senior,52797,6,7,293335.0
Senior,53325,6,4,171550.0
Intermediate,55890,9,6,106000.0
Intermediate,51204,8,8,127500.0
Senior,45524,8,8,244250.0
Intermediate,49282,7,4,164500.0
Senior,53930,6,4,110000.0
Senior,30077,9,4,113925.0
Senior,37577,9,6,122000.0
Intermediate,57197,8,7,156000.0
Senior,50611,6,4,151000.0
Intermediate,46984,7,4,125050.0
Senior,44060,6,5,175000.0
Intermediate,47449,5,6,160000.0
Senior,48520,6,4,146000.0
Intermediate,57025,5,5,70000.0
Senior,40535,5,8,121500.0
Junior,56439,7,4,75500.0
Senior,39510,8,4,119700.0
Senior,59287,6,5,102500.0
Intermediate,58173,5,6,125750.0
Senior,36943,6,4,188432.5
Senior,41954,8,8,448500.0
Intermediate,37804,8,4,151873.5
Intermediate,36565,9,8,108850.0
Senior,35984,8,7,149675.0
Senior,51526,7,7,221150.0
Senior,34670,5,8,120000.0
Senior,48574,9,6,237275.0
Senior,39184,7,4,149675.0
Senior,49096,6,4,159125.0
Intermediate,32192,5,7,104243.5
Senior,31248,8,8,159125.0
Intermediate,41246,5,4,68550.0
Intermediate,42790,6,4,61000.0
Senior,50417,9,6,200000.0
Senior,48381,9,5,140050.0
Senior,59492,9,7,221150.0
Intermediate,33687,8,7,119550.0
Intermediate,56727,7,5,132000.0
Senior,34018,7,4,160992.0
Senior,41302,5,6,127337.5
Intermediate,31970,8,6,93887.5
Senior,38389,9,7,160992.0
Senior,52149,9,6,225000.0
Intermediate,57202,6,5,95000.0
Senior,47586,6,4,196000.0
Intermediate,54519,9,5,93887.5
Intermediate,51951,9,8,93887.5
Senior,54051,8,7,174000.0
Senior,45374,7,6,112850.0
Senior,52126,6,8,127337.5
Senior,35788,7,6,163900.0
