cities,state,experience_level,mean_salary
Boydton,VA,Intermediate,98000.0
Raleigh,NC,Junior,104032.5
San Clemente,CA,Senior,65000.0
Oakland,CA,Senior,235000.0
Redwood City,CA,Senior,170000.0
Oakland,CA,Senior,228800.11
New York,NY,Senior,154184.0
Oakland,CA,Senior,107500.0
Palo Alto,CA,Senior,137717.5
New York,NY,Senior,102000.0
Sunnyvale,CA,Senior,260000.0
Hayward,CA,Senior,180000.0
Russellville,AR,Senior,80000.0
Moscow,ID,Senior,110000.0
Seattle,WA,Intermediate,128500.0
Orange County,CA,Senior,255000.0
Tulsa,OK,Intermediate,105000.0
Cleveland,OH,Intermediate,77893.5
Chicago,IL,Intermediate,105000.0
Boston,MA,Junior,80000.0
Oceanside,CA,Senior,112500.0
Minneapolis,MN,Intermediate,85550.0
Seattle,WA,Intermediate,125000.0
Los Angeles,CA,Senior,142500.0
McLean,VA,Intermediate,140000.0
Atlanta,GA,Senior,140000.0
Burlington County,NJ,Junior,77500.0
Tukwila,WA,Senior,98409.2
Ann Arbor,MI,Senior,128500.0
New York,NY,Senior,167500.0
Phoenix,AZ,Senior,150000.0
New York,NY,Intermediate,158750.0
Redwood City,CA,Senior,158850.0
Morristown,NJ,Senior,150100.0
Denver,CO,Senior,168900.0
Rochelle Park,NJ,Senior,115000.0
Redwood City,CA,Senior,115000.0
Chicago,IL,Senior,110375.0
Tukwila,WA,Intermediate,158760.54
Tampa,FL,Intermediate,102500.0
New York,NY,Senior,197500.0
Draper,UT,Senior,155000.0
San Antonio,TX,Senior,112500.0
Atlanta,GA,Intermediate,75000.0
Monroeville,PA,Intermediate,86430.0
Boston,MA,Senior,95000.0
Dallas,TX,Senior,132000.0
Boston,MA,Senior,130000.0
Burlingame,CA,Intermediate,65000.0
Baltimore,MD,Intermediate,61150.0
New York,NY,Senior,109700.0
New York,NY,Intermediate,66000.0
Redwood City,CA,Senior,221500.0
Boston,MA,Intermediate,175000.0
Austin,TX,Senior,135000.0
Boston,MA,Intermediate,175000.0
Arlington,VA,Intermediate,105000.0
Riverside,CA,Intermediate,86760.0
Austin,TX,Intermediate,120000.0
Cambridge,MA,Senior,153000.0
Oakland,CA,Senior,235000.0
State Farm,VA,Intermediate,87700.0
Oakland,CA,Senior,210000.0
Ohio City,OH,Intermediate,94000.0
Los Angeles,CA,Intermediate,105000.0
San Jose,CA,Senior,251100.0
Buena Park,CA,Senior,112500.0
San Jose,CA,Senior,236500.0
Huntsville,AL,Intermediate,85000.0
Kirkland,WA,Senior,287000.0
Annapolis Junction,MD,Intermediate,98700.0
Atlanta,GA,Intermediate,123800.0
Mountain View,CA,Intermediate,186500.0
Plano,TX,Senior,158855.0
Colorado Springs,CO,Senior,144345.0
Irving,TX,Senior,173676.0
San Diego,CA,Senior,115399.5
Phoenix,AZ,Senior,158855.0
Miami,FL,Senior,137500.0
Chesapeake,VA,Senior,144345.0
Orlando,FL,Senior,110000.0
San Antonio,TX,Senior,158855.0
New York,NY,Intermediate,162300.0
Ontario,CA,Senior,142500.0
Arlington,VA,Intermediate,155650.0
Austin,TX,Intermediate,169300.0
Columbia,SC,Senior,100000.0
Santa Clara,CA,Intermediate,100000.0
Huntington Beach,CA,Intermediate,70000.0
Charleston,WV,Junior,101000.0
Austin,TX,Senior,225000.0
Dayton,OH,Senior,225000.0
Dayton,OH,Intermediate,185000.0
Pataskala,OH,Senior,120000.0
Sunnyvale,CA,Senior,205000.0
McLean,VA,Intermediate,89700.0
Lexington,KY,Senior,101504.0
Sunnyvale,CA,Intermediate,120000.0
Oakland,CA,Senior,246100.425
Union County,NJ,Intermediate,60000.0
Houston,TX,Junior,80000.0
Charlotte,NC,Junior,70000.0
New York,NY,Intermediate,90000.0
Worcester,MA,Intermediate,100000.0
Rancho Santa Margarita,CA,Intermediate,102500.0
Charlottesville,VA,Intermediate,115650.0
Los Angeles,CA,Senior,224500.0
New York,NY,Senior,224500.0
Clayton,MO,Intermediate,87600.0
Seattle,WA,Junior,74570.0
Carlsbad,CA,Senior,230150.0
Richmond,VA,Intermediate,60000.0
Chicago,IL,Senior,75000.0
Atlanta,GA,Senior,122000.0
New York,NY,Intermediate,78000.0
New York,NY,Intermediate,130000.0
New York,NY,Senior,151500.0
San Francisco,CA,Senior,200000.0
Irving,TX,Intermediate,74670.0
Seattle,WA,Senior,287000.0
Rochester,NY,Intermediate,74500.0
New York,NY,Senior,115000.0
New York,NY,Senior,153550.0
New York,NY,Senior,150000.0
Seattle,WA,Senior,175100.0
Tampa,FL,Senior,142300.0
Seattle,WA,Intermediate,152150.0
Denver,CO,Intermediate,168450.0
Seattle,WA,Intermediate,178100.0
Seattle,WA,Senior,178100.0
Santa Monica,CA,Senior,138750.0
Boston,MA,Intermediate,179100.0
Des Moines,IA,Intermediate,99000.0
New York,NY,Intermediate,205000.0
San Francisco,CA,Intermediate,211500.0
Seattle,WA,Intermediate,168300.0
Foster City,CA,Intermediate,123649.5
Ashburn,VA,Intermediate,72000.0
Austin,TX,Senior,163500.0
New York,NY,Senior,247500.0
Cambridge,MA,Intermediate,162800.0
Foster City,CA,Senior,140923.0
Seattle,WA,Senior,175250.0
South San Francisco,CA,Senior,141650.0
Fremont,CA,Intermediate,92500.0
San Jose,CA,Senior,180688.5
San Francisco County,CA,Senior,181500.0
Dublin,OH,Intermediate,82500.0
Madison,WI,Intermediate,80000.0
Milwaukee,WI,Senior,172900.0
New York,NY,Senior,108433.44
Austin,TX,Senior,134207.5
Sun Prairie Town,WI,Senior,174500.0
Duluth,GA,Senior,146200.0
Sacramento,CA,Intermediate,216200.0
New York,NY,Senior,92500.0
Seattle,WA,Senior,211950.0
Boston,MA,Intermediate,162200.0
Seattle,WA,Senior,182100.0
Arlington,VA,Intermediate,176050.0
Santa Monica,CA,Senior,198000.0
Santa Monica,CA,Senior,180950.0
Boston,MA,Intermediate,162200.0
Seattle,WA,Senior,217850.0
Seattle,WA,Senior,213350.0
Seattle,WA,Senior,185200.0
Redmond,WA,Senior,178100.0
Seattle,WA,Senior,191800.0
Boston,MA,Senior,180950.0
Seattle,WA,Intermediate,182100.0
Chicago,IL,Senior,154700.0
Boston,MA,Intermediate,139500.0
San Jose,CA,Senior,375000.0
Hanover,MD,Intermediate,100000.0
Bellevue,WA,Senior,234500.0
Bellevue,WA,Senior,200000.0
Oklahoma City,OK,Senior,90000.0
Baltimore,MD,Senior,97000.0
Chicago,IL,Intermediate,122500.0
Altamonte Springs,FL,Intermediate,141875.0
North Wales,PA,Junior,72550.0
El Segundo,CA,Senior,150500.0
Chicago,IL,Senior,132500.0
Bloomington,MN,Senior,95000.0
Bellevue,WA,Senior,252500.0
Morristown,NJ,Senior,200000.0
Miami,FL,Senior,137000.0
San Jose,CA,Senior,159560.0
Oakland,CA,Senior,119900.0
New York,NY,Senior,200000.0
Franklin,WI,Intermediate,107400.0
South San Francisco,CA,Senior,156500.0
Sausalito,CA,Intermediate,180750.0
Renton,WA,Intermediate,95000.0
Manhattan Beach,CA,Intermediate,266217.5
Scottsdale,AZ,Senior,181000.0
Irvine,CA,Junior,63000.0
San Francisco,CA,Senior,134000.0
Cleveland,OH,Senior,131518.0
Chicago,IL,Intermediate,90000.0
Greenville,SC,Senior,110315.0
San Diego,CA,Senior,104000.0
Los Angeles,CA,Senior,134000.0
Wilmington,DE,Senior,113100.0
Mountain View,CA,Senior,245500.0
Mountain View,CA,Senior,184500.0
Cleveland,OH,Senior,118318.0
Eagan,MN,Intermediate,102000.0
San Diego,CA,Intermediate,125000.0
Roseville,MN,Senior,100000.0
Chicago,IL,Junior,233650.0
Atlanta,GA,Senior,180750.0
San Diego,CA,Senior,170940.0
Columbia,MD,Intermediate,78500.0
Denver,CO,Intermediate,62700.0
Menlo Park,CA,Senior,232500.0
San Francisco,CA,Intermediate,103500.0
Colorado Springs,CO,Intermediate,90785.5
Chandler,AZ,Senior,97500.0
San Francisco,CA,Senior,214250.0
Newark,NJ,Senior,80000.0
Seattle,WA,Senior,230000.0
Costa Mesa,CA,Intermediate,172500.0
Deerfield,IL,Senior,175000.0
Skillman,NJ,Senior,123500.0
Palo Alto,CA,Intermediate,147000.0
Sunnyvale,CA,Intermediate,166150.0
Plymouth Meeting,PA,Senior,139500.0
Costa Mesa,CA,Senior,210000.0
Jersey City,NJ,Senior,120000.0
Austin,TX,Senior,165000.0
San Antonio,TX,Intermediate,100000.0
Oakland,CA,Intermediate,227500.0
Oakland,CA,Senior,179000.0
Omaha,NE,Intermediate,87500.0
Falls Church,VA,Intermediate,87500.0
Allentown,PA,Intermediate,100000.0
Tampa,FL,Intermediate,115000.0
Los Angeles,CA,Senior,211300.0
Cincinnati,OH,Senior,100000.0
New York,NY,Intermediate,200000.0
Culver City,CA,Senior,127700.0
Phoenix,AZ,Intermediate,137177.0
Greenwich,CT,Intermediate,172500.0
Jersey City,NJ,Senior,145000.0
Jersey City,NJ,Intermediate,160000.0
Bellevue,WA,Intermediate,147800.0
Jersey City,NJ,Senior,180950.0
Boston,MA,Senior,169300.0
Arlington,VA,Senior,179750.0
Bellevue,WA,Senior,182100.0
Seattle,WA,Intermediate,101300.0
Nashville,TN,Senior,165000.0
Des Moines,IA,Intermediate,86100.0
Nashville,TN,Intermediate,135000.0
San Jose,CA,Intermediate,150100.0
San Jose,CA,Senior,216400.0
Glastonbury,CT,Intermediate,90650.0
Rockville,MD,Senior,147500.0
Bethesda,MD,Intermediate,100850.0
Glastonbury,CT,Intermediate,90650.0
Denver,CO,Intermediate,80395.0
St Louis,MO,Intermediate,87600.0
San Bruno,CA,Senior,186500.0
Sunnyvale,CA,Intermediate,168000.0
Mountain View,CA,Senior,200000.0
Augusta,GA,Senior,61061.225
Kirkland,WA,Senior,200000.0
Seattle,WA,Intermediate,168000.0
Santa Monica,CA,Senior,172672.5
New York,NY,Senior,200000.0
Seattle,WA,Intermediate,133000.0
Henderson,NV,Intermediate,83250.0
New Albany,OH,Intermediate,83250.0
Mountain View,CA,Senior,210000.0
Hickam Village,HI,Senior,123800.0
Melbourne,FL,Intermediate,180000.0
Los Angeles,CA,Senior,132500.0
San Diego,CA,Intermediate,135000.0
Tampa,FL,Senior,155500.0
Bethesda,MD,Senior,174600.0
Tampa,FL,Senior,112500.0
Sunnyvale,CA,Senior,287000.0
Mountain View,CA,Senior,236500.0
Bothell,WA,Senior,110000.0
Mountain View,CA,Senior,287000.0
McLean,VA,Intermediate,123800.0
Portland,OR,Senior,115000.0
Reno,NV,Intermediate,83250.0
Cherry Hill,NJ,Intermediate,100000.0
Minneapolis,MN,Intermediate,100000.0
New York,NY,Senior,126250.0
Miami,FL,Senior,100000.0
New York,NY,Intermediate,80000.0
Watervliet,NY,Senior,100000.0
Emeryville,CA,Senior,155000.0
Oakton,VA,Senior,128554.5
Irvine,CA,Intermediate,117500.0
Herndon,VA,Senior,128554.5
Middletown,NJ,Intermediate,164050.0
Dallas,TX,Senior,165450.0
New York,NY,Senior,650000.0
St Charles,IL,Intermediate,110000.0
Monmouth Junction,NJ,Intermediate,75000.0
Fort Belvoir,VA,Senior,138800.0
New York,NY,Senior,200000.0
Boston,MA,Senior,159750.0
Edison,NJ,Senior,105000.0
New York,NY,Senior,162500.0
Denver,CO,Intermediate,79100.0
New York,NY,Senior,160000.0
New York,NY,Senior,162500.0
Jacksonville,FL,Senior,92500.0
Chevy Chase,MD,Senior,173250.0
Mountain View,CA,Senior,266000.0
Hayward,CA,Senior,213625.0
Foster City,CA,Senior,253695.0
Golden,CO,Senior,119600.0
Quincy,MA,Senior,107500.0
New York,NY,Senior,125000.0
San Francisco,CA,Senior,164125.0
Auburn,AL,Senior,81550.0
Thousand Oaks,CA,Senior,135000.0
Seattle,WA,Senior,164125.0
Charlotte,NC,Intermediate,110000.0
Chicago,IL,Senior,164125.0
Colorado Springs,CO,Senior,137400.0
New York,NY,Senior,164125.0
Durham,NC,Senior,220000.0
Kearney,MO,Intermediate,90000.0
Seattle,WA,Senior,191000.0
Burlingame,CA,Senior,191000.0
Seattle,WA,Intermediate,143575.0
Topeka,KS,Intermediate,95000.0
Milwaukee,WI,Senior,142900.0
Austin,TX,Senior,191000.0
New York,NY,Intermediate,124000.0
Parsippany,NJ,Intermediate,63650.0
New York,NY,Senior,191000.0
Durham,NC,Senior,193800.0
Old Lyme Shores,CT,Senior,74300.0
Seattle,WA,Intermediate,111750.0
Philadelphia,PA,Intermediate,54459.5
Dallas,TX,Senior,170000.0
Jersey City,NJ,Intermediate,99500.0
Irvine,CA,Intermediate,85000.0
New York,NY,Senior,155000.0
New York,NY,Junior,40250.0
Seattle,WA,Senior,225000.0
Menlo Park,CA,Intermediate,124000.0
Seattle,WA,Intermediate,178750.0
Philadelphia,PA,Intermediate,62702.5
Wayne,PA,Senior,193800.0
Atlanta,GA,Intermediate,80000.0
Cleveland,OH,Senior,118318.5
Palo Alto,CA,Senior,237500.0
Milford,MI,Intermediate,97400.0
Sterling,VA,Intermediate,124575.0
Los Angeles,CA,Senior,345500.0
Cleveland,OH,Senior,156969.0
Charlotte,NC,Senior,100464.0
Lake Forest,IL,Senior,164000.0
Philadelphia,PA,Senior,135000.0
Princeton,NJ,Senior,275000.0
Columbus,OH,Senior,93840.25
Boston,MA,Intermediate,112500.0
New York,NY,Intermediate,155000.0
Philadelphia,PA,Intermediate,155000.0
Raleigh,NC,Intermediate,168500.0
Phoenix,AZ,Intermediate,155000.0
San Antonio,TX,Intermediate,155000.0
Los Angeles County,CA,Intermediate,170000.0
New York,NY,Senior,170000.0
Chicago,IL,Intermediate,170000.0
Lexington,KY,Intermediate,74977.0
Boca Raton,FL,Intermediate,92500.0
Palo Alto,CA,Senior,143900.0
Pittsburgh,PA,Senior,180000.0
Kingsport,TN,Intermediate,145000.0
New York,NY,Senior,140000.0
San Carlos,CA,Senior,197100.0
New York,NY,Senior,170000.0
New York,NY,Senior,105500.0
San Jose,CA,Senior,192025.0
Warren,OH,Senior,100000.0
San Mateo,CA,Senior,270850.0
Costa Mesa,CA,Senior,185000.0
Costa Mesa,CA,Intermediate,155000.0
Bethesda,MD,Senior,192500.0
Apex,NC,Junior,95600.0
Los Gatos,CA,Intermediate,445000.0
Universal City,CA,Senior,150000.0
Englewood Cliffs,NJ,Intermediate,117500.0
Baltimore,MD,Intermediate,85000.0
Albany,NY,Senior,115807.0
Newark,NJ,Intermediate,195000.0
Chantilly,VA,Intermediate,133000.0
Seattle,WA,Intermediate,83864.0
Fort Meade,MD,Intermediate,171550.0
Riverdale,UT,Intermediate,60000.0
San Francisco,CA,Senior,232500.0
Albany,NY,Intermediate,95305.0
Albany,NY,Intermediate,105702.5
Raynham,MA,Intermediate,79375.0
Columbus,OH,Senior,204500.0
Columbia,MD,Senior,102250.0
Westlake,TX,Senior,319900.0
Aliso Viejo,CA,Senior,91000.0
San Francisco,CA,Intermediate,147500.0
San Francisco,CA,Intermediate,147500.0
Melbourne,FL,Senior,143600.0
Rahway,NJ,Intermediate,107000.0
Rahway,NJ,Senior,143350.0
Houston,TX,Intermediate,100000.0
Mountain View,CA,Intermediate,134738.0
Charlotte,NC,Senior,161800.0
Seattle,WA,Intermediate,127500.0
Los Angeles,CA,Intermediate,131575.0
Mountain View,CA,Intermediate,143575.0
Portland,OR,Intermediate,132600.0
San Francisco,CA,Senior,290000.0
Sunnyvale,CA,Senior,312000.0
Alpharetta,GA,Senior,122850.0
San Francisco,CA,Intermediate,185500.0
Los Angeles,CA,Intermediate,182500.0
San Jose,CA,Intermediate,170900.0
Baltimore,MD,Senior,151050.0
San Francisco,CA,Intermediate,101700.0
Austin,TX,Senior,136275.0
Maple Grove,MN,Intermediate,100000.0
Foster City,CA,Senior,162825.0
Arlington,VA,Intermediate,95000.0
Buffalo,NY,Senior,130492.7
Jacksonville,FL,Intermediate,126125.0
Foster City,CA,Senior,234000.0
Monterey Park,CA,Senior,192500.0
Foster City,CA,Senior,201177.5
Austin,TX,Senior,124400.0
Camden,NJ,Senior,113350.0
New York,NY,Intermediate,68550.0
Foster City,CA,Senior,332500.0
Austin,TX,Intermediate,101700.0
Jersey City,NJ,Senior,197500.0
Atlanta,GA,Senior,163200.0
San Francisco,CA,Senior,124400.0
Lewiston,ME,Senior,90480.0
Foster City,CA,Senior,187275.5
Cleveland,OH,Senior,107506.5
Herndon,VA,Intermediate,189915.0
San Francisco,CA,Senior,210000.0
Lewiston,ME,Intermediate,113100.0
Bar Harbor,ME,Senior,112719.0
Cleveland,OH,Senior,107506.5
San Jose,CA,Senior,175550.0
Raleigh,NC,Intermediate,134350.0
Seattle,WA,Senior,180600.0
San Jose,CA,Intermediate,169300.0
San Francisco,CA,Senior,186550.0
Pensacola,FL,Intermediate,135587.5
Vienna,VA,Intermediate,135587.5
Vienna,VA,Intermediate,114937.5
Austin,TX,Intermediate,117000.0
Pensacola,FL,Intermediate,107900.0
New York,NY,Senior,153000.0
Raleigh,NC,Intermediate,106600.0
Los Angeles,CA,Intermediate,110000.0
Pensacola,FL,Intermediate,105200.0
Vienna,VA,Intermediate,163900.0
Vienna,VA,Intermediate,105200.0
Vienna,VA,Intermediate,107900.0
Pensacola,FL,Intermediate,114937.5
San Jose,CA,Intermediate,220000.0
Santa Monica,CA,Intermediate,100000.0
New York,NY,Senior,190000.0
Fairfax,VA,Intermediate,109150.0
Dublin,OH,Senior,145000.0
Fort Mill,SC,Intermediate,92500.0
Fairfax,VA,Senior,122800.0
Fairfax,VA,Intermediate,97000.0
Duarte,CA,Intermediate,140000.0
Princeton,NJ,Intermediate,145000.0
Urbana,IL,Senior,95000.0
Los Gatos,CA,Intermediate,150000.0
Fairfax,VA,Intermediate,122800.0
Chico,CA,Intermediate,90500.0
Sunnyvale,CA,Senior,143300.0
Dallas,TX,Senior,104300.0
Alpharetta,GA,Intermediate,142150.0
Middletown,NJ,Intermediate,142150.0
Seattle,WA,Senior,229500.0
New York,NY,Senior,215000.0
Commerce,CA,Intermediate,81946.8
Plano,TX,Senior,104300.0
San Francisco,CA,Senior,172927.5
New York,NY,Senior,122500.0
San Francisco,CA,Senior,384250.0
Cowpens,SC,Intermediate,104000.0
Auburn,CA,Intermediate,90500.0
Brookfield,WI,Senior,148492.5
Seattle,WA,Intermediate,135504.0
Charlotte,NC,Senior,198650.0
Huntsville,AL,Senior,174600.0
Menlo Park,CA,Intermediate,167000.0
San Francisco,CA,Intermediate,167000.0
Seattle,WA,Intermediate,187625.0
Seattle,WA,Senior,260775.0
New York,NY,Intermediate,167000.0
San Francisco,CA,Senior,139225.0
San Jose,CA,Intermediate,197500.0
Cary,NC,Junior,102875.0
Pittsburgh,PA,Intermediate,145000.0
Foster City,CA,Senior,248000.0
Los Angeles,CA,Intermediate,167500.0
San Jose,CA,Senior,233520.0
Menlo Park,CA,Senior,243500.0
Eagan,MN,Intermediate,102000.0
San Francisco,CA,Intermediate,113350.0
Austin,TX,Senior,139225.0
Austin,TX,Senior,185500.0
Austin,TX,Intermediate,113350.0
Seattle,WA,Senior,248000.0
San Francisco,CA,Senior,127500.0
Columbus,OH,Senior,176850.0
Austin,TX,Senior,128500.0
Dallas,TX,Senior,240000.0
New York,NY,Senior,142000.0
Los Angeles,CA,Senior,210000.0
San Francisco,CA,Intermediate,175500.0
New York,NY,Intermediate,175500.0
San Francisco,CA,Senior,118000.0
Burlingame,CA,Intermediate,182500.0
Redmond,WA,Senior,231000.0
Austin,TX,Senior,141000.0
Redmond,WA,Senior,165000.0
Seattle,WA,Intermediate,145000.0
Los Angeles,CA,Senior,149000.0
Huntsville,AL,Senior,201000.0
San Francisco,CA,Senior,90103.0
Huntsville,AL,Intermediate,130998.5
Rosemount,MN,Senior,145500.0
New York,NY,Intermediate,214000.0
Seattle,WA,Senior,142000.0
Seattle,WA,Senior,157000.0
Menlo Park,CA,Senior,118000.0
New York,NY,Senior,118000.0
San Francisco,CA,Intermediate,177497.0
San Francisco,CA,Senior,232000.0
Fremont,CA,Senior,141000.0
Sunnyvale,CA,Senior,198500.0
Austin,TX,Senior,142000.0
New York,NY,Senior,90103.0
New York,NY,Senior,232000.0
Bellevue,WA,Senior,198500.0
San Francisco,CA,Intermediate,112995.0
Reston,VA,Senior,141000.0
Austin,TX,Intermediate,137000.0
Burlingame,CA,Senior,210000.0
New York,NY,Intermediate,198000.0
Menlo Park,CA,Senior,142000.0
Sunnyvale,CA,Senior,165000.0
Burlingame,CA,Senior,125000.0
Garland,TX,Intermediate,106665.0
Lancaster,PA,Intermediate,125600.0
Boston,MA,Senior,132500.0
New York,NY,Intermediate,207500.0
Broomfield,CO,Senior,165000.0
Chicago,IL,Senior,600000.0
Phoenix,AZ,Intermediate,95000.0
Boston,MA,Intermediate,115000.0
New York,NY,Senior,300000.0
New York,NY,Senior,212500.0
New York,NY,Senior,212500.0
Quincy,MA,Intermediate,70000.0
New York,NY,Senior,200000.0
New York,NY,Senior,200000.0
Peachtree Corners,GA,Senior,149150.0
Newark,NJ,Intermediate,202500.0
Madison,NJ,Senior,115000.0
New York,NY,Senior,182500.0
Middletown,NJ,Senior,172100.0
Houston,TX,Senior,208200.0
San Francisco,CA,Intermediate,118900.0
New York,NY,Senior,113850.0
Glendale,CA,Senior,144750.0
New York,NY,Senior,287500.0
McLean,VA,Intermediate,225000.0
McLean,VA,Intermediate,225000.0
Lexington Park,MD,Intermediate,275000.0
Colorado Springs,CO,Senior,123000.0
Seattle,WA,Senior,139250.0
McLean,VA,Intermediate,225000.0
McLean,VA,Intermediate,225000.0
Chicago,IL,Intermediate,550000.0
Mount Pleasant,TX,Intermediate,110000.0
New York,NY,Senior,230000.0
Phoenix,AZ,Senior,114410.4
Phoenix,AZ,Senior,105996.8
Irving,TX,Senior,174800.0
Greenville,SC,Intermediate,75000.0
Farmington Hills,MI,Intermediate,100000.0
Wilmington,NC,Senior,135000.0
Phoenix,AZ,Intermediate,145000.0
New York,NY,Senior,293335.0
Pittsburgh,PA,Senior,171550.0
Englewood,CO,Intermediate,106000.0
Miami,FL,Intermediate,127500.0
Redwood City,CA,Senior,244250.0
San Francisco,CA,Intermediate,164500.0
New York,NY,Senior,110000.0
Purchase,NY,Senior,113925.0
Atlanta,GA,Senior,122000.0
Portland,ME,Intermediate,156000.0
Miami,FL,Senior,151000.0
Irvine,CA,Intermediate,125050.0
Chantilly,VA,Senior,175000.0
Chantilly,VA,Intermediate,160000.0
New York,NY,Senior,146000.0
West Chester,PA,Intermediate,70000.0
Cincinnati,OH,Senior,121500.0
Redmond,WA,Junior,75500.0
Columbus,OH,Senior,119700.0
Dallas,TX,Senior,102500.0
Golden,CO,Intermediate,125750.0
Austin,TX,Senior,188432.5
San Jose,CA,Senior,448500.0
Minneapolis,MN,Intermediate,151873.5
Los Angeles,CA,Intermediate,108850.0
Ashburn,VA,Senior,149675.0
Foster City,CA,Senior,221150.0
Raleigh,NC,Senior,120000.0
Ashburn,VA,Senior,237275.0
Austin,TX,Senior,149675.0
Atlanta,GA,Senior,159125.0
Brea,CA,Intermediate,104243.5
Denver,CO,Senior,159125.0
New York,NY,Intermediate,68550.0
Menlo Park,CA,Intermediate,61000.0
San Jose,CA,Senior,200000.0
Los Angeles,CA,Senior,140050.0
New York,NY,Senior,221150.0
Memphis,TN,Intermediate,119550.0
Brooklyn,OH,Intermediate,132000.0
Mount Laurel,NJ,Senior,160992.0
Pensacola,FL,Senior,127337.5
Vienna,VA,Intermediate,93887.5
Mount Laurel,NJ,Senior,160992.0
San Jose,CA,Senior,225000.0
Boise,ID,Intermediate,95000.0
Los Angeles,CA,Senior,196000.0
Winchester,VA,Intermediate,93887.5
Pensacola,FL,Intermediate,93887.5
New York,NY,Senior,174000.0
Atlanta,GA,Senior,112850.0
Vienna,VA,Senior,127337.5
Vienna,VA,Senior,163900.0
